Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Stephania,2021-04-05 00:05:06,00:51:24,Autoplayed: user action: Unspecified; ,Love Alarm: Temporada 2: Episódio 5 (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:51:24,00:51:24,BR (Brazil)
Stephania,2021-04-05 00:03:00,00:01:02,Autoplayed: user action: None; ,Temporada 2 (Trailer): O sabor das margaridas,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:02,00:01:02,BR (Brazil)
Stephania,2021-04-04 18:06:51,00:00:02,,Love Alarm: Temporada 2: Episódio 5 (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:07,Not latest view,BR (Brazil)
Stephania,2021-04-04 17:17:30,00:48:30,,Love Alarm: Temporada 2: Episódio 4 (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:37,00:48:37,BR (Brazil)
Stephania,2021-04-04 01:41:02,00:00:03,,Love Alarm: Temporada 2: Episódio 4 (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:08,Not latest view,BR (Brazil)
Stephania,2021-04-04 00:47:47,00:49:46,,Love Alarm: Temporada 2: Episódio 3 (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:49:53,00:49:53,BR (Brazil)
Stephania,2021-04-03 20:17:35,00:00:02,,Love Alarm: Temporada 2: Episódio 3 (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:07,Not latest view,BR (Brazil)
Stephania,2021-04-03 19:35:31,00:40:03,,Love Alarm: Temporada 2: Episódio 2 (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:40:08,00:40:08,BR (Brazil)
Stephania,2021-04-03 18:37:40,00:57:04,Autoplayed: user action: Unspecified; ,Love Alarm: Temporada 2: Episódio 1 (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:57:04,00:57:04,BR (Brazil)
Stephania,2021-04-03 01:56:56,00:00:09,,Love Alarm: Temporada 2: Episódio 1 (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:14,Not latest view,BR (Brazil)
Stephania,2021-04-03 01:17:11,00:38:24,Autoplayed: user action: Unspecified; ,Love Alarm: Temporada 1: Um é maior que qualquer outro número no mundo (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:38:27,00:38:27,BR (Brazil)
Stephania,2021-04-03 00:32:32,00:44:34,Autoplayed: user action: Unspecified; ,Love Alarm: Temporada 1: Algo que guardei e só posso dizer para você (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:44:34,00:44:34,BR (Brazil)
Stephania,2021-04-03 00:32:12,00:00:11,Autoplayed: user action: None; ,Temporada 2 (Trailer): O sabor das margaridas,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:11,Not latest view,BR (Brazil)
Stephania,2021-04-02 18:37:03,00:00:06,Autoplayed: user action: None; ,Love Alarm: Temporada 1: Algo que guardei e só posso dizer para você (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:09,Not latest view,BR (Brazil)
Stephania,2021-04-02 17:51:07,00:45:54,Autoplayed: user action: None; ,Love Alarm: Temporada 1: Seu coração está seguro agora (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:45:57,00:45:57,BR (Brazil)
Stephania,2021-04-02 16:59:39,00:48:35,,Love Alarm: Temporada 1: Gostar de alguém é coisa séria (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:35,00:48:35,BR (Brazil)
Stephania,2021-04-02 02:26:14,00:01:36,Autoplayed: user action: None; ,Love Alarm: Temporada 1: Gostar de alguém é coisa séria (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:40,Not latest view,BR (Brazil)
Stephania,2021-04-02 01:29:40,00:45:00,,Love Alarm: Temporada 1: A melhor sensação do mundo é saber que tem alguém do meu lado (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:45:03,00:45:03,BR (Brazil)
Stephania,2021-04-02 01:01:30,00:28:02,,Love Alarm: Temporada 1: O milagre de duas pessoas que se gostam (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:46:02,00:46:02,BR (Brazil)
Stephania,2021-04-01 22:26:27,00:18:00,Autoplayed: user action: None; ,Love Alarm: Temporada 1: O milagre de duas pessoas que se gostam (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:18:03,Not latest view,BR (Brazil)
Stephania,2021-04-01 21:15:17,00:47:27,,Love Alarm: Temporada 1: Ninguém manda no próprio coração (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:47:31,00:47:31,BR (Brazil)
Stephania,2021-04-01 20:22:39,00:52:32,Autoplayed: user action: Unspecified; ,Love Alarm: Temporada 1: O raio antes do trovão (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:52:32,00:52:32,BR (Brazil)
Stephania,2021-04-01 20:04:40,00:01:17,,Temporada 1 (Trailer): Não provoque,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:17,00:01:17,BR (Brazil)
Stephania,2021-04-01 02:22:13,00:00:06,,Os Segredos de Manscheid: Temporada 1: Tão longe de mim (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:12,Not latest view,BR (Brazil)
Stephania,2021-04-01 01:56:04,00:26:03,Autoplayed: user action: Unspecified; ,Os Segredos de Manscheid: Temporada 1: Estranhos têm que aceitar (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:26:09,00:26:09,BR (Brazil)
Stephania,2021-04-01 01:33:18,00:22:43,,Os Segredos de Manscheid: Temporada 1: Sem descanso para os olhos e o coração (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:23:11,00:23:11,BR (Brazil)
Stephania,2021-04-01 01:09:23,00:23:51,Autoplayed: user action: Unspecified; ,Os Segredos de Manscheid: Temporada 1: Além da infância (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:24:21,00:24:21,BR (Brazil)
Stephania,2021-04-01 00:37:38,00:30:46,,Os Segredos de Manscheid: Temporada 1: Coroa de madeira (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:28:23,00:28:23,BR (Brazil)
Stephania,2021-03-31 23:34:05,00:26:14,,Os Segredos de Manscheid: Temporada 1: Você aí em cima (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:26:14,00:26:14,BR (Brazil)
Stephania,2021-03-31 23:24:41,00:00:53,,Temporada 1 (Trailer): Os Segredos de Manscheid,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:53,00:00:53,BR (Brazil)
Stephania,2021-03-31 22:51:32,00:25:36,Autoplayed: user action: None; ,Patrulha Médica: Temporada 1: Tudo volta ao normal... será?? (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:25:42,00:25:42,BR (Brazil)
Stephania,2021-03-31 22:31:32,00:19:23,Autoplayed: user action: Unspecified; ,Patrulha Médica: Temporada 1: Tarados por mesas (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:23:33,00:23:33,BR (Brazil)
Stephania,2021-03-31 22:06:32,00:00:07,Autoplayed: user action: None; ,Seven Seconds (Trailer),TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:07,00:00:07,BR (Brazil)
Stephania,2021-03-31 01:15:47,00:04:06,Autoplayed: user action: None; ,Patrulha Médica: Temporada 1: Tarados por mesas (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:04:13,Not latest view,BR (Brazil)
Stephania,2021-03-31 00:52:52,00:22:52,,Patrulha Médica: Temporada 1: Só o pau (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:22:59,00:22:59,BR (Brazil)
Stephania,2021-03-31 00:32:46,00:20:04,Autoplayed: user action: None; ,Patrulha Médica: Temporada 1: Todos deveriam entrar em pânico! (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:20:10,00:20:10,BR (Brazil)
Stephania,2021-03-31 00:12:52,00:19:52,,Patrulha Médica: Temporada 1: A lasanha como um todo (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:19:58,00:19:58,BR (Brazil)
Stephania,2021-03-30 23:45:31,00:27:01,Autoplayed: user action: Unspecified; ,"Patrulha Médica: Temporada 1: Te vira, linda (Episódio 5)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:27:08,00:27:08,BR (Brazil)
Stephania,2021-03-30 23:16:33,00:21:44,,Patrulha Médica: Temporada 1: Atividade grupal adulta (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:51,00:21:51,BR (Brazil)
Stephania,2021-03-30 22:33:40,00:23:39,Autoplayed: user action: Unspecified; ,Patrulha Médica: Temporada 1: Cachorro desgraçado (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:23:45,00:23:45,BR (Brazil)
Stephania,2021-03-30 22:12:46,00:20:51,Autoplayed: user action: None; ,Patrulha Médica: Temporada 1: Goldfinch (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:20:58,00:20:58,BR (Brazil)
Stephania,2021-03-30 21:51:13,00:21:27,,Patrulha Médica: Temporada 1: Decolar (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:21:27,00:21:27,BR (Brazil)
Stephania,2021-03-30 21:20:54,00:01:46,,Patrulha Médica (Trailer),TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:46,00:01:46,BR (Brazil)
Stephania,2021-03-30 21:20:17,00:00:03,Autoplayed: user action: None; ,"Necrópolis: Temporada 1: Morreu, Mas Passa Bem (Episódio 1)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:03,00:00:03,BR (Brazil)
Stephania,2021-03-30 21:18:09,00:00:48,,Deadwind (Trailer),TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:48,00:00:48,BR (Brazil)
Stephania,2021-03-30 21:15:33,00:01:56,,Hemlock Grove: Temporada 3 (Trailer),TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:56,00:01:56,BR (Brazil)
Stephania,2021-03-30 21:07:06,00:01:41,,Temporada 1 (Trailer 2): Sangue e Água,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:41,00:01:41,BR (Brazil)
Stephania,2021-03-30 21:05:55,00:00:56,,Temporada 1 (Trailer): Sangue e Água,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:56,00:00:56,BR (Brazil)
Stephania,2021-03-30 21:05:34,00:00:04,,Sangue e Água: Temporada 1: A entrevista (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:04,00:00:04,BR (Brazil)
Stephania,2021-03-30 20:56:05,00:01:18,Autoplayed: user action: Unspecified; ,The Crime: Temporada 1: Episódio 3 (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:18,00:01:18,BR (Brazil)
Stephania,2021-03-30 20:02:33,00:41:13,,Quem Matou Sara?: Temporada 1: Duas sepulturas (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:41:27,00:41:27,BR (Brazil)
Stephania,2021-03-30 17:16:19,00:00:04,Autoplayed: user action: None; ,Quem Matou Sara?: Temporada 1: Duas sepulturas (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:08,Not latest view,BR (Brazil)
Stephania,2021-03-30 16:39:22,00:36:53,,Quem Matou Sara?: Temporada 1: Ver o circo pegar fogo (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:37:01,00:37:01,BR (Brazil)
Stephania,2021-03-30 02:15:48,00:33:18,,Quem Matou Sara?: Temporada 1: Onde os sonhos se tornam realidade (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:33:33,00:33:33,BR (Brazil)
Stephania,2021-03-30 01:40:50,00:34:55,Autoplayed: user action: Unspecified; ,Quem Matou Sara?: Temporada 1: Medo e culpa (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:35:05,00:35:05,BR (Brazil)
Stephania,2021-03-30 01:08:54,00:31:52,,Quem Matou Sara?: Temporada 1: Caça (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:32:08,00:32:08,BR (Brazil)
Stephania,2021-03-30 00:32:27,00:36:23,,Quem Matou Sara?: Temporada 1: Seguro de vida (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:36:36,00:36:36,BR (Brazil)
Stephania,2021-03-29 23:55:01,00:37:19,Autoplayed: user action: Unspecified; ,Quem Matou Sara?: Temporada 1: O monstro da família (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:37:30,00:37:30,BR (Brazil)
Stephania,2021-03-29 22:52:11,00:33:13,Autoplayed: user action: Unspecified; ,Mandou Bem: Problema ao Dobro: É bolo ou não é? (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:33:17,00:33:17,BR (Brazil)
Stephania,2021-03-29 22:19:04,00:32:59,Autoplayed: user action: Unspecified; ,Mandou Bem: Problema ao Dobro: Cozinhando em família (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:32:59,00:32:59,BR (Brazil)
Stephania,2021-03-29 16:27:52,00:00:02,Autoplayed: user action: None; ,Mandou Bem: Problema ao Dobro: Cozinhando em família (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:07,Not latest view,BR (Brazil)
Stephania,2021-03-29 15:54:49,00:32:57,Autoplayed: user action: Unspecified; ,Mandou Bem: Problema ao Dobro: Façam as malas (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:32:57,00:32:57,BR (Brazil)
Stephania,2021-03-29 02:43:46,00:00:05,Autoplayed: user action: None; ,Quem Matou Sara?: Temporada 1: O monstro da família (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:10,Not latest view,BR (Brazil)
Stephania,2021-03-29 02:07:51,00:35:52,,"Quem Matou Sara?: Temporada 1: Beijos, Sara (Episódio 3)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:36:08,00:36:08,BR (Brazil)
Stephania,2021-03-29 01:30:58,00:36:46,Autoplayed: user action: Unspecified; ,Quem Matou Sara?: Temporada 1: Pessoas ruins (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:36:57,00:36:57,BR (Brazil)
Stephania,2021-03-29 01:22:58,00:00:03,Autoplayed: user action: None; ,Mandou Bem: Problema ao Dobro: Façam as malas (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:06,Not latest view,BR (Brazil)
Stephania,2021-03-29 00:50:03,00:32:53,Autoplayed: user action: None; ,Mandou Bem: Problema ao Dobro: Fundo do mar (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:32:58,00:32:58,BR (Brazil)
Stephania,2021-03-29 00:16:41,00:33:19,Autoplayed: user action: None; ,Mandou Bem: Problema ao Dobro: Parque de diversões (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:33:23,00:33:23,BR (Brazil)
Stephania,2021-03-29 00:02:38,00:13:58,,"Mandou Bem: Problema ao Dobro: Dos deuses, só que não (Episódio 1)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:34:42,00:34:42,BR (Brazil)
Stephania,2021-03-28 23:06:29,00:20:44,,"Mandou Bem: Problema ao Dobro: Dos deuses, só que não (Episódio 1)",,LG LG 2017 MStar M2R Standard DTV Smart TV,00:20:44,Not latest view,BR (Brazil)
Stephania,2021-03-28 23:06:06,00:00:18,Autoplayed: user action: None; ,Mandou Bem: Temporada 5 - Problema em Dobro (Trailer),TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:18,00:00:18,BR (Brazil)
Stephania,2021-03-28 02:46:51,00:00:03,Autoplayed: user action: None; ,Quem Matou Sara?: Temporada 1: Pessoas ruins (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:07,Not latest view,BR (Brazil)
Stephania,2021-03-28 02:10:43,00:36:04,,Quem Matou Sara?: Temporada 1: Não foi um erro (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:36:04,00:36:04,BR (Brazil)
Stephania,2021-03-28 02:01:41,00:02:05,,Quem Matou Sara? - Temporada 1 (Trailer),TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:02:05,00:02:05,BR (Brazil)
Stephania,2021-03-28 02:01:13,00:00:01,Autoplayed: user action: None; ,Quem Matou Sara?: Temporada 1: Não foi um erro (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:01,Not latest view,BR (Brazil)
Stephania,2021-03-28 02:00:19,00:00:47,Autoplayed: user action: None; ,WHOKILLEDSARA_S1_CLIP_SUPPORTINGCHARACTER,HOOK,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:49,00:00:49,BR (Brazil)
Stephania,2021-03-28 01:07:03,00:52:51,,Os Irregulares de Baker Street: Temporada 1: Capítulo oito: O êxtase da vida (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:52:56,00:52:56,BR (Brazil)
Stephania,2021-03-27 23:52:26,00:47:26,,Os Irregulares de Baker Street: Temporada 1: Capítulo sete: O êxtase da morte (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:47:31,00:47:31,BR (Brazil)
Stephania,2021-03-27 23:01:03,00:51:19,,Os Irregulares de Baker Street: Temporada 1: Capítulo seis: Hieracium Snowdoniense (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:51:19,00:51:19,BR (Brazil)
Stephania,2021-03-27 16:39:12,00:00:07,Autoplayed: user action: None; ,Os Irregulares de Baker Street: Temporada 1: Capítulo seis: Hieracium Snowdoniense (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:12,Not latest view,BR (Brazil)
Stephania,2021-03-27 15:44:39,00:54:28,Autoplayed: user action: Unspecified; ,Os Irregulares de Baker Street: Temporada 1: Capítulo cinco: Alunos das artes profanas (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:54:28,00:54:28,BR (Brazil)
Stephania,2021-03-27 02:41:00,00:00:06,Autoplayed: user action: None; ,Os Irregulares de Baker Street: Temporada 1: Capítulo cinco: Alunos das artes profanas (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:11,Not latest view,BR (Brazil)
Stephania,2021-03-27 01:51:16,00:49:32,Autoplayed: user action: Unspecified; ,Os Irregulares de Baker Street: Temporada 1: Capítulo quatro: Tanto a agulha como a faca (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:49:37,00:49:37,BR (Brazil)
Stephania,2021-03-27 00:51:14,00:49:54,,Os Irregulares de Baker Street: Temporada 1: Capítulo três: Ipsissimus (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:49:59,00:49:59,BR (Brazil)
Stephania,2021-03-27 00:03:49,00:47:23,,Os Irregulares de Baker Street: Temporada 1: Capítulo dois: Os fantasmas do 221B (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:47:28,00:47:28,BR (Brazil)
Stephania,2021-03-26 23:07:44,00:56:00,,Os Irregulares de Baker Street: Temporada 1: Capítulo um: Um probleminha em Londres (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:56:00,00:56:00,BR (Brazil)
Stephania,2021-03-26 22:23:46,00:00:05,,Os Irregulares de Baker Street: Temporada 1: Capítulo um: Um probleminha em Londres (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:05,Not latest view,BR (Brazil)
Stephania,2021-03-26 22:21:34,00:02:00,,Temporada 1 (Trailer): Os Irregulares de Baker Street,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:02:00,00:02:00,BR (Brazil)
Stephania,2021-03-26 22:19:58,00:00:53,Autoplayed: user action: None; ,The Irregulars: Hook 1 Zombies,HOOK,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:53,00:00:53,BR (Brazil)
Stephania,2021-03-26 01:24:26,00:53:02,Autoplayed: user action: Unspecified; ,Il processo: Temporada 1: Episódio 8 (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:53:45,00:53:45,BR (Brazil)
Stephania,2021-03-26 00:37:08,00:41:19,,Il processo: Temporada 1: Episódio 7 (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:42:03,00:42:03,BR (Brazil)
Stephania,2021-03-25 23:52:24,00:44:41,Autoplayed: user action: Unspecified; ,Il processo: Temporada 1: Episódio 6 (Episódio 6),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:45:23,00:45:23,BR (Brazil)
Stephania,2021-03-25 22:49:58,00:52:06,Autoplayed: user action: Unspecified; ,Il processo: Temporada 1: Episódio 5 (Episódio 5),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:52:06,00:52:06,BR (Brazil)
Stephania,2021-03-25 22:45:55,00:00:49,Autoplayed: user action: None; ,WHOKILLEDSARA_S1_CLIP_SUPPORTINGCHARACTER,HOOK,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:49,Not latest view,BR (Brazil)
Stephania,2021-03-25 15:48:24,00:48:07,Autoplayed: user action: Unspecified; ,Il processo: Temporada 1: Episódio 4 (Episódio 4),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:26,00:48:26,BR (Brazil)
Stephania,2021-03-25 15:45:54,00:02:18,,Il processo: Temporada 1: Episódio 3 (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:50:08,00:50:08,BR (Brazil)
Stephania,2021-03-25 01:40:21,00:45:49,Autoplayed: user action: Unspecified; ,Il processo: Temporada 1: Episódio 3 (Episódio 3),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:46:23,Not latest view,BR (Brazil)
Stephania,2021-03-25 00:46:37,00:50:07,Autoplayed: user action: Unspecified; ,Il processo: Temporada 1: Episódio 2 (Episódio 2),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:50:19,00:50:19,BR (Brazil)
Stephania,2021-03-24 23:56:35,00:49:17,Autoplayed: user action: Unspecified; ,Il processo: Temporada 1: Episódio 1 (Episódio 1),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:49:38,00:49:38,BR (Brazil)
Stephania,2021-03-24 23:51:00,00:00:50,,Temporada 1 (Trailer): Vincenzo,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:50,Not latest view,BR (Brazil)
Stephania,2021-03-24 23:49:45,00:01:11,,Temporada 1 (Trailer): Il processo,TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:01:11,00:01:11,BR (Brazil)
Stephania,2021-03-24 23:49:14,00:00:28,Autoplayed: user action: None; ,Quem Matou Sara? - Temporada 1 (Trailer 2),TRAILER,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:28,00:00:28,BR (Brazil)
Stephania,2021-03-24 22:36:19,00:48:38,Autoplayed: user action: Unspecified; ,Unidade 42: Temporada 1: Reiniciar (Episódio 10),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:58,00:48:58,BR (Brazil)
Stephania,2021-03-24 21:49:23,00:46:51,,Unidade 42: Temporada 1: Espera (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:47:02,00:47:02,BR (Brazil)
Stephania,2021-03-24 17:35:09,00:00:15,Autoplayed: user action: None; ,Unidade 42: Temporada 1: Espera (Episódio 9),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:00:35,Not latest view,BR (Brazil)
Stephania,2021-03-24 16:46:30,00:48:37,Autoplayed: user action: None; ,Unidade 42: Temporada 1: Olho por olho (Episódio 8),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:48:57,00:48:57,BR (Brazil)
Stephania,2021-03-24 15:58:01,00:47:02,Autoplayed: user action: Unspecified; ,Unidade 42: Temporada 1: Conectados (Episódio 7),,LG LG 2017 MStar M2R Standard DTV Smart TV,00:47:11,00:47:11,BR (Brazil)
